Timestamp,ProductionOrderID,LineID,EquipmentID,EquipmentType,ProductID,ProductName,MachineStatus,DowntimeReason,GoodUnitsProduced,ScrapUnitsProduced,TargetRate_units_per_5min,StandardCost_per_unit,SalePrice_per_unit,Availability_Score,Performance_Score,Quality_Score,OEE_Score
2025-06-02 01:30:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Running,,196,2,475,0.2,0.65,100.0,41.7,99.0,41.3
2025-06-02 01:30:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,346,5,475,0.2,0.65,100.0,73.9,98.6,72.8
2025-06-02 01:30:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,322,6,450,0.55,1.75,100.0,72.9,98.2,71.6
2025-06-02 01:30:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Stopped,UNP-JAM,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 01:30:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Running,,341,6,450,0.55,1.75,100.0,77.1,98.3,75.8
2025-06-02 01:30:00,ORD-1082,3,LINE3-FIL,Filler,SKU-2001,12oz Soda,Running,,326,4,475,0.2,0.65,100.0,69.5,98.8,68.6
2025-06-02 01:30:00,ORD-1082,3,LINE3-PCK,Packer,SKU-2001,12oz Soda,Running,,207,3,475,0.2,0.65,100.0,44.2,98.6,43.6
2025-06-02 01:30:00,ORD-1082,3,LINE3-PAL,Palletizer,SKU-2001,12oz Soda,Running,,365,5,475,0.2,0.65,100.0,77.9,98.6,76.8
2025-06-02 01:35:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Running,,324,4,475,0.2,0.65,100.0,69.1,98.8,68.2
2025-06-02 01:35:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Running,,205,3,475,0.2,0.65,100.0,43.8,98.6,43.2
2025-06-02 01:35:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,335,5,475,0.2,0.65,100.0,71.6,98.5,70.5
2025-06-02 01:35:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,293,5,450,0.55,1.75,100.0,66.2,98.3,65.1
2025-06-02 01:35:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Stopped,UNP-JAM,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 01:35:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Running,,333,6,450,0.55,1.75,100.0,75.3,98.2,74.0
2025-06-02 01:35:00,ORD-1082,3,LINE3-FIL,Filler,SKU-2001,12oz Soda,Running,,314,4,475,0.2,0.65,100.0,66.9,98.7,66.1
2025-06-02 01:35:00,ORD-1082,3,LINE3-PCK,Packer,SKU-2001,12oz Soda,Running,,216,3,475,0.2,0.65,100.0,46.1,98.6,45.5
2025-06-02 01:35:00,ORD-1082,3,LINE3-PAL,Palletizer,SKU-2001,12oz Soda,Running,,352,5,475,0.2,0.65,100.0,75.2,98.6,74.1
2025-06-02 01:40:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-OPR,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 01:40:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Running,,227,3,475,0.2,0.65,100.0,48.4,98.7,47.8
2025-06-02 01:40:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,384,5,475,0.2,0.65,100.0,81.9,98.7,80.8
2025-06-02 01:40:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,270,5,450,0.55,1.75,100.0,61.1,98.2,60.0
2025-06-02 01:40:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Running,,237,4,450,0.55,1.75,100.0,53.6,98.3,52.7
2025-06-02 01:40:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Running,,359,7,450,0.55,1.75,100.0,81.3,98.1,79.8
2025-06-02 01:40:00,ORD-1082,3,LINE3-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-JAM,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 01:40:00,ORD-1082,3,LINE3-PCK,Packer,SKU-2001,12oz Soda,Running,,202,3,475,0.2,0.65,100.0,43.2,98.5,42.5
2025-06-02 01:40:00,ORD-1082,3,LINE3-PAL,Palletizer,SKU-2001,12oz Soda,Running,,356,5,475,0.2,0.65,100.0,76.0,98.6,74.9
2025-06-02 01:45:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-OPR,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 01:45:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Running,,292,4,475,0.2,0.65,100.0,62.3,98.6,61.5
2025-06-02 01:45:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,390,5,475,0.2,0.65,100.0,83.2,98.7,82.1
2025-06-02 01:45:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,315,6,450,0.55,1.75,100.0,71.3,98.1,70.0
2025-06-02 01:45:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Running,,208,4,450,0.55,1.75,100.0,47.1,98.1,46.2
2025-06-02 01:45:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Running,,304,6,450,0.55,1.75,100.0,68.9,98.1,67.6
2025-06-02 01:45:00,ORD-1082,3,LINE3-FIL,Filler,SKU-2001,12oz Soda,Running,,314,4,475,0.2,0.65,100.0,66.9,98.7,66.1
2025-06-02 01:45:00,ORD-1082,3,LINE3-PCK,Packer,SKU-2001,12oz Soda,Running,,213,3,475,0.2,0.65,100.0,45.5,98.6,44.8
2025-06-02 01:45:00,ORD-1082,3,LINE3-PAL,Palletizer,SKU-2001,12oz Soda,Running,,339,5,475,0.2,0.65,100.0,72.4,98.5,71.4
2025-06-02 01:50:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-OPR,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 01:50:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Stopped,UNP-MAT,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 01:50:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Stopped,UNP-MAT,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 01:50:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,347,7,450,0.55,1.75,100.0,78.7,98.0,77.1
2025-06-02 01:50:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Stopped,UNP-JAM,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 01:50:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Running,,306,6,450,0.55,1.75,100.0,69.3,98.1,68.0
2025-06-02 01:50:00,ORD-1082,3,LINE3-FIL,Filler,SKU-2001,12oz Soda,Running,,385,5,475,0.2,0.65,100.0,82.1,98.7,81.1
2025-06-02 01:50:00,ORD-1082,3,LINE3-PCK,Packer,SKU-2001,12oz Soda,Running,,300,4,475,0.2,0.65,100.0,64.0,98.7,63.2
2025-06-02 01:50:00,ORD-1082,3,LINE3-PAL,Palletizer,SKU-2001,12oz Soda,Running,,328,4,475,0.2,0.65,100.0,69.9,98.8,69.1
2025-06-02 01:55:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-OPR,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 01:55:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Stopped,UNP-MAT,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 01:55:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Stopped,UNP-MAT,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 01:55:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,300,7,450,0.55,1.75,100.0,68.2,97.7,66.7
2025-06-02 01:55:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Running,,324,6,450,0.55,1.75,100.0,73.3,98.2,72.0
2025-06-02 01:55:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Running,,309,6,450,0.55,1.75,100.0,70.0,98.1,68.7
2025-06-02 01:55:00,ORD-1082,3,LINE3-FIL,Filler,SKU-2001,12oz Soda,Running,,318,4,475,0.2,0.65,100.0,67.8,98.8,66.9
2025-06-02 01:55:00,ORD-1082,3,LINE3-PCK,Packer,SKU-2001,12oz Soda,Running,,260,3,475,0.2,0.65,100.0,55.4,98.9,54.7
2025-06-02 01:55:00,ORD-1082,3,LINE3-PAL,Palletizer,SKU-2001,12oz Soda,Running,,392,5,475,0.2,0.65,100.0,83.6,98.7,82.5
2025-06-02 02:00:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-OPR,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:00:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Stopped,UNP-MAT,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:00:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Stopped,UNP-JAM,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:00:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,294,6,450,0.55,1.75,100.0,66.7,98.0,65.3
2025-06-02 02:00:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Stopped,UNP-JAM,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:00:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Running,,314,7,450,0.55,1.75,100.0,71.3,97.8,69.8
2025-06-02 02:00:00,ORD-1082,3,LINE3-FIL,Filler,SKU-2001,12oz Soda,Running,,206,3,475,0.2,0.65,100.0,44.0,98.6,43.4
2025-06-02 02:00:00,ORD-1082,3,LINE3-PCK,Packer,SKU-2001,12oz Soda,Running,,302,4,475,0.2,0.65,100.0,64.4,98.7,63.6
2025-06-02 02:00:00,ORD-1082,3,LINE3-PAL,Palletizer,SKU-2001,12oz Soda,Running,,336,5,475,0.2,0.65,100.0,71.8,98.5,70.7
2025-06-02 02:05:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-OPR,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:05:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Running,,297,4,475,0.2,0.65,100.0,63.4,98.7,62.5
2025-06-02 02:05:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,356,5,475,0.2,0.65,100.0,76.0,98.6,74.9
2025-06-02 02:05:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,283,5,450,0.55,1.75,100.0,64.0,98.3,62.9
2025-06-02 02:05:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Stopped,UNP-JAM,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:05:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Running,,197,4,450,0.55,1.75,100.0,44.7,98.0,43.8
2025-06-02 02:05:00,ORD-1082,3,LINE3-FIL,Filler,SKU-2001,12oz Soda,Running,,197,3,475,0.2,0.65,100.0,42.1,98.5,41.5
2025-06-02 02:05:00,ORD-1082,3,LINE3-PCK,Packer,SKU-2001,12oz Soda,Running,,333,5,475,0.2,0.65,100.0,71.2,98.5,70.1
2025-06-02 02:05:00,ORD-1082,3,LINE3-PAL,Palletizer,SKU-2001,12oz Soda,Running,,379,5,475,0.2,0.65,100.0,80.8,98.7,79.8
2025-06-02 02:10:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-OPR,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:10:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Stopped,UNP-MAT,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:10:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,380,5,475,0.2,0.65,100.0,81.1,98.7,80.0
2025-06-02 02:10:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,303,6,450,0.55,1.75,100.0,68.7,98.1,67.3
2025-06-02 02:10:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Running,,291,7,450,0.55,1.75,100.0,66.2,97.7,64.7
2025-06-02 02:10:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Stopped,UNP-ELEC,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:10:00,ORD-1082,3,LINE3-FIL,Filler,SKU-2001,12oz Soda,Running,,229,3,475,0.2,0.65,100.0,48.8,98.7,48.2
2025-06-02 02:10:00,ORD-1082,3,LINE3-PCK,Packer,SKU-2001,12oz Soda,Stopped,UNP-QC,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:10:00,ORD-1082,3,LINE3-PAL,Palletizer,SKU-2001,12oz Soda,Running,,380,6,475,0.2,0.65,100.0,81.3,98.4,80.0
2025-06-02 02:15:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-SENS,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:15:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Stopped,UNP-MAT,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:15:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,319,4,475,0.2,0.65,100.0,68.0,98.8,67.2
2025-06-02 02:15:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,301,6,450,0.55,1.75,100.0,68.2,98.0,66.9
2025-06-02 02:15:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Running,,324,6,450,0.55,1.75,100.0,73.3,98.2,72.0
2025-06-02 02:15:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Stopped,UNP-ELEC,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:15:00,ORD-1082,3,LINE3-FIL,Filler,SKU-2001,12oz Soda,Running,,244,4,475,0.2,0.65,100.0,52.2,98.4,51.4
2025-06-02 02:15:00,ORD-1082,3,LINE3-PCK,Packer,SKU-2001,12oz Soda,Stopped,UNP-QC,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:15:00,ORD-1082,3,LINE3-PAL,Palletizer,SKU-2001,12oz Soda,Running,,356,5,475,0.2,0.65,100.0,76.0,98.6,74.9
2025-06-02 02:20:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Running,,293,4,475,0.2,0.65,100.0,62.5,98.7,61.7
2025-06-02 02:20:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Running,,273,4,475,0.2,0.65,100.0,58.3,98.6,57.5
2025-06-02 02:20:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,355,5,475,0.2,0.65,100.0,75.8,98.6,74.7
2025-06-02 02:20:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,319,6,450,0.55,1.75,100.0,72.2,98.2,70.9
2025-06-02 02:20:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Stopped,UNP-JAM,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:20:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Stopped,UNP-ELEC,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:20:00,,3,LINE3-FIL,Filler,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:20:00,,3,LINE3-PCK,Packer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:20:00,,3,LINE3-PAL,Palletizer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:25:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-SENS,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:25:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Running,,304,4,475,0.2,0.65,100.0,64.8,98.7,64.0
2025-06-02 02:25:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,314,4,475,0.2,0.65,100.0,66.9,98.7,66.1
2025-06-02 02:25:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,312,6,450,0.55,1.75,100.0,70.7,98.1,69.3
2025-06-02 02:25:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Running,,316,6,450,0.55,1.75,100.0,71.6,98.1,70.2
2025-06-02 02:25:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Stopped,UNP-ELEC,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:25:00,,3,LINE3-FIL,Filler,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:25:00,,3,LINE3-PCK,Packer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:25:00,,3,LINE3-PAL,Palletizer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:30:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Running,,312,5,475,0.2,0.65,100.0,66.7,98.4,65.7
2025-06-02 02:30:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Running,,310,4,475,0.2,0.65,100.0,66.1,98.7,65.3
2025-06-02 02:30:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,352,5,475,0.2,0.65,100.0,75.2,98.6,74.1
2025-06-02 02:30:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,300,6,450,0.55,1.75,100.0,68.0,98.0,66.7
2025-06-02 02:30:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Running,,268,5,450,0.55,1.75,100.0,60.7,98.2,59.6
2025-06-02 02:30:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Stopped,UNP-ELEC,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:30:00,,3,LINE3-FIL,Filler,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:30:00,,3,LINE3-PCK,Packer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:30:00,,3,LINE3-PAL,Palletizer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:35:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Running,,291,4,475,0.2,0.65,100.0,62.1,98.6,61.3
2025-06-02 02:35:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Running,,323,4,475,0.2,0.65,100.0,68.8,98.8,68.0
2025-06-02 02:35:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,347,5,475,0.2,0.65,100.0,74.1,98.6,73.1
2025-06-02 02:35:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,357,7,450,0.55,1.75,100.0,80.9,98.1,79.3
2025-06-02 02:35:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Running,,318,6,450,0.55,1.75,100.0,72.0,98.1,70.7
2025-06-02 02:35:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Stopped,UNP-ELEC,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:35:00,,3,LINE3-FIL,Filler,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:35:00,,3,LINE3-PCK,Packer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:35:00,,3,LINE3-PAL,Palletizer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:40:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-SENS,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:40:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Running,,342,5,475,0.2,0.65,100.0,73.1,98.6,72.0
2025-06-02 02:40:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,384,5,475,0.2,0.65,100.0,81.9,98.7,80.8
2025-06-02 02:40:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Stopped,UNP-JAM,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:40:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Running,,325,6,450,0.55,1.75,100.0,73.6,98.2,72.2
2025-06-02 02:40:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Stopped,UNP-ELEC,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:40:00,,3,LINE3-FIL,Filler,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:40:00,,3,LINE3-PCK,Packer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:40:00,,3,LINE3-PAL,Palletizer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:45:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-OPR,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:45:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Running,,264,4,475,0.2,0.65,100.0,56.4,98.5,55.6
2025-06-02 02:45:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Running,,304,4,475,0.2,0.65,100.0,64.8,98.7,64.0
2025-06-02 02:45:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,308,7,450,0.55,1.75,100.0,70.0,97.8,68.4
2025-06-02 02:45:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Running,,242,5,450,0.55,1.75,100.0,54.9,98.0,53.8
2025-06-02 02:45:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Stopped,UNP-ELEC,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:45:00,,3,LINE3-FIL,Filler,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:45:00,,3,LINE3-PCK,Packer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:45:00,,3,LINE3-PAL,Palletizer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:50:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-OPR,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:50:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Stopped,UNP-MAT,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:50:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Stopped,UNP-MAT,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:50:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Stopped,UNP-JAM,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:50:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Running,,204,4,450,0.55,1.75,100.0,46.2,98.1,45.3
2025-06-02 02:50:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Stopped,UNP-ELEC,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:50:00,,3,LINE3-FIL,Filler,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:50:00,,3,LINE3-PCK,Packer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:50:00,,3,LINE3-PAL,Palletizer,,,Stopped,PLN-CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-02 02:55:00,ORD-1002,1,LINE1-FIL,Filler,SKU-2001,12oz Soda,Stopped,UNP-OPR,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:55:00,ORD-1002,1,LINE1-PCK,Packer,SKU-2001,12oz Soda,Stopped,UNP-MAT,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:55:00,ORD-1002,1,LINE1-PAL,Palletizer,SKU-2001,12oz Soda,Stopped,UNP-MAT,0,0,475,0.2,0.65,0.0,0.0,0.0,0.0
2025-06-02 02:55:00,ORD-1042,2,LINE2-FIL,Filler,SKU-2002,16oz Energy Drink,Running,,307,81,450,0.55,1.75,100.0,86.2,79.1,68.2
2025-06-02 02:55:00,ORD-1042,2,LINE2-PCK,Packer,SKU-2002,16oz Energy Drink,Stopped,UNP-JAM,0,0,450,0.55,1.75,0.0,0.0,0.0,0.0
2025-06-02 02:55:00,ORD-1042,2,LINE2-PAL,Palletizer,SKU-2002,16oz Energy Drink,Running,,200,67,450,0.55,1.75,100.0,59.3,74.9,44.4
2025-06-02 02:55:00,ORD-1083,3,LINE3-FIL,Filler,SKU-2001,12oz Soda,Running,,321,43,475,0.2,0.65,100.0,76.6,88.2,67.6
2025-06-02 02:55:00,ORD-1083,3,LINE3-PCK,Packer,SKU-2001,12oz Soda,Running,,322,54,475,0.2,0.65,100.0,79.2,85.6,67.8
2025-06-02 02:55:00,ORD-1083,3,LINE3-PAL,Palletizer,SKU-2001,12oz Soda,Running,,321,43,475,0.2,0.65,100.0,76.6,88.2,67.6
